date,distance_km,utes_driven,day_of_week,is_weekend,month,seasonal_scalar,days_in_business
2024-10-14,319.04,3,2,0,10,1,338
2024-10-13,307.375,3,1,1,10,0.99996,337
2024-10-15,113.241,2,3,0,10,0.99988,339
2024-10-12,314.449,4,7,1,10,0.99977,336
2024-10-16,66.795,1,4,0,10,0.99963,340
2024-10-11,258,2,6,0,10,0.99944,335
2024-10-17,193.656,2,5,0,10,0.99922,341
2024-10-10,161.89,1,5,0,10,0.99896,334
2024-10-18,533.83,4,6,0,10,0.99866,342
2024-10-09,217.715,2,4,0,10,0.99833,333
2024-10-19,391.051,2,7,1,10,0.99796,343
2024-10-08,242.067,2,3,0,10,0.99755,332
2024-10-20,251.421,4,1,1,10,0.99711,344
2024-10-07,95.843,3,2,0,10,0.99663,331
2024-10-21,251.929,3,2,0,10,0.99611,345
2024-10-06,224.751,4,1,1,10,0.99556,330
2024-10-22,46.441,2,3,0,10,0.99497,346
2024-10-05,343.539,4,7,1,10,0.99434,329
2024-10-23,313.798,2,4,0,10,0.99367,347
2024-10-04,156.048,3,6,0,10,0.99297,328
2024-10-24,220.525,3,5,0,10,0.99224,348
2024-10-03,140.494,2,5,0,10,0.99146,327
2024-10-25,279.981,4,6,0,10,0.99065,349
2024-10-02,110.643,2,4,0,10,0.98981,326
2024-10-26,230.576,3,7,1,10,0.98892,350
2024-10-01,84.331,1,3,0,10,0.98801,325
2024-10-27,48.539,1,1,1,10,0.98705,351
2024-09-30,94.785,1,2,0,9,0.98606,324
2024-10-28,114.062,2,2,0,10,0.98503,352
2024-09-29,187.518,2,1,1,9,0.98397,323
2024-10-29,95.196,2,3,0,10,0.98287,353
2024-09-28,365.041,5,7,1,9,0.98174,322
2024-10-30,158.882,3,4,0,10,0.98056,354
2024-09-27,285.165,3,6,0,9,0.97936,321
2024-10-31,394.588,2,5,0,10,0.97812,355
2024-09-26,88.552,1,5,0,9,0.97684,320
2024-11-01,6.26,1,6,0,11,0.97553,356
2024-09-25,89.332,2,4,0,9,0.97418,319
2024-11-02,126.051,3,7,1,11,0.9728,357
2024-09-24,28.165,1,3,0,9,0.97138,318
2024-11-03,188.731,4,1,1,11,0.96993,358
2024-09-23,216.852,4,2,0,9,0.96844,317
2024-11-04,131.593,2,2,0,11,0.96692,359
2024-09-22,110.556,2,1,1,9,0.96536,316
2024-11-05,13.602,1,3,0,11,0.96377,360
2024-09-21,83.637,3,7,1,9,0.96215,315
2024-11-06,122.231,1,4,0,11,0.96049,361
2024-09-20,307.625,4,6,0,9,0.95879,314
2024-11-07,69.062,2,5,0,11,0.95706,362
2024-09-19,220.94,4,5,0,9,0.9553,313
2024-11-08,74.985,2,6,0,11,0.95351,363
2024-09-18,129.416,3,4,0,9,0.95168,312
2024-11-09,25.498,1,7,1,11,0.94982,364
2024-09-17,93.197,2,3,0,9,0.94792,311
2024-11-10,176.616,3,1,1,11,0.94599,365
2023-11-11,138.687,2,7,1,11,0.94599,0
2024-09-16,431.528,3,2,0,9,0.94403,310
2024-11-11,103.828,3,2,0,11,0.94203,366
2023-11-12,64.542,1,1,1,11,0.94203,1
2024-09-15,44.632,2,1,1,9,0.94001,309
2024-11-12,86.965,1,3,0,11,0.93795,367
2023-11-13,66.864,1,2,0,11,0.93795,2
2024-09-14,195.499,4,7,1,9,0.93585,308
2024-11-13,69.443,1,4,0,11,0.93373,368
2023-11-14,204.671,2,3,0,11,0.93373,3
2024-09-13,350.424,3,6,0,9,0.93157,307
2024-11-14,42.755,1,5,0,11,0.92938,369
2023-11-15,122.865,1,4,0,11,0.92938,4
2024-09-12,163.734,3,5,0,9,0.92716,306
2024-11-15,368.299,2,6,0,11,0.92491,370
2023-11-16,63.936,1,5,0,11,0.92491,5
2024-09-11,118.733,1,4,0,9,0.92262,305
2024-11-16,195.703,4,7,1,11,0.92031,371
2023-11-17,0,0,6,0,11,0.92031,6
2024-09-10,83.343,1,3,0,9,0.91796,304
2024-11-17,409.277,3,1,1,11,0.91559,372
2023-11-18,200.496,3,7,1,11,0.91559,7
2024-09-09,237.277,3,2,0,9,0.91318,303
2024-11-18,24.538,1,2,0,11,0.91074,373
2023-11-19,32.492,1,1,1,11,0.91074,8
2024-09-08,387.189,3,1,1,9,0.90827,302
2024-11-19,356.451,4,3,0,11,0.90577,374
2023-11-20,75.167,1,2,0,11,0.90577,9
2024-09-07,168.64,3,7,1,9,0.90324,301
2024-11-20,243.193,4,4,0,11,0.90068,375
2023-11-21,0,0,3,0,11,0.90068,10
2024-09-06,70.569,1,6,0,9,0.89809,300
2024-11-21,345.663,3,5,0,11,0.89547,376
2023-11-22,80.409,2,4,0,11,0.89547,11
2024-09-05,214.058,3,5,0,9,0.89282,299
2024-11-22,745.67,4,6,0,11,0.89015,377
2023-11-23,39.825,2,5,0,11,0.89015,12
2024-09-04,166.172,3,4,0,9,0.88744,298
2024-11-23,429.284,4,7,1,11,0.88471,378
2023-11-24,75.433,3,6,0,11,0.88471,13
2024-09-03,89.218,1,3,0,9,0.88194,297
2024-11-24,557.639,4,1,1,11,0.87915,379
2023-11-25,131.547,2,7,1,11,0.87915,14
2024-09-02,218.312,3,2,0,9,0.87633,296
2024-11-25,213.519,4,2,0,11,0.87349,380
2023-11-26,14.922,1,1,1,11,0.87349,15
2024-09-01,71.935,3,1,1,9,0.87061,295
2024-11-26,236.033,3,3,0,11,0.86771,381
2023-11-27,153.24,2,2,0,11,0.86771,16
2024-08-31,251.925,4,7,1,8,0.86478,294
2024-11-27,172.096,3,4,0,11,0.86182,382
2023-11-28,16.604,1,3,0,11,0.86182,17
2024-08-30,104.934,3,6,0,8,0.85884,293
2024-11-28,80.274,2,5,0,11,0.85583,383
2023-11-29,14.985,1,4,0,11,0.85583,18
2024-08-29,246.575,4,5,0,8,0.85279,292
2024-11-29,289.556,4,6,0,11,0.84973,384
2023-11-30,0.129,1,5,0,11,0.84973,19
2024-08-28,91.688,2,4,0,8,0.84664,291
2024-11-30,348.898,5,7,1,11,0.84353,385
2023-12-01,175.073,2,6,0,12,0.84353,20
2024-08-27,202.107,2,3,0,8,0.84039,290
2024-12-01,126.825,2,1,1,12,0.83722,386
2023-12-02,206.075,3,7,1,12,0.83722,21
2024-08-26,89.843,2,2,0,8,0.83403,289
2024-12-02,87.127,2,2,0,12,0.83082,387
2023-12-03,58.383,1,1,1,12,0.83082,22
2024-08-25,331.658,4,1,1,8,0.82758,288
2024-12-03,218.688,3,3,0,12,0.82431,388
2023-12-04,0,0,2,0,12,0.82431,23
2024-08-24,379.798,4,7,1,8,0.82103,287
2024-12-04,187.66,2,4,0,12,0.81772,389
2023-12-05,0,0,3,0,12,0.81772,24
2024-08-23,58.503,2,6,0,8,0.81438,286
2024-12-05,231.912,3,5,0,12,0.81102,390
2023-12-06,0,0,4,0,12,0.81102,25
2024-08-22,84.384,2,5,0,8,0.80764,285
2024-12-06,481.52,4,6,0,12,0.80424,391
2023-12-07,87.256,2,5,0,12,0.80424,26
2024-08-21,42.797,1,4,0,8,0.80081,284
2024-12-07,745.947,4,7,1,12,0.79736,392
2023-12-08,171.925,1,6,0,12,0.79736,27
2024-08-20,195.483,3,3,0,8,0.79389,283
2024-12-08,247.759,5,1,1,12,0.7904,393
2023-12-09,134.755,3,7,1,12,0.7904,28
2024-08-19,95.744,1,2,0,8,0.78689,282
2024-12-09,381.093,4,2,0,12,0.78335,394
2023-12-10,123.707,3,1,1,12,0.78335,29
2024-08-18,301.068,3,1,1,8,0.77979,281
2024-12-10,343.301,3,3,0,12,0.77622,395
2023-12-11,108.8,2,2,0,12,0.77622,30
2024-08-17,279.318,3,7,1,8,0.77262,280
2024-12-11,202.332,1,4,0,12,0.769,396
2023-12-12,16.625,1,3,0,12,0.769,31
2024-08-16,536.413,5,6,0,8,0.76537,279
2024-12-12,374.658,4,5,0,12,0.76171,397
2023-12-13,72.719,2,4,0,12,0.76171,32
2024-08-15,47.57,2,5,0,8,0.75803,278
2024-12-13,247.411,5,6,0,12,0.75434,398
2023-12-14,5.803,1,5,0,12,0.75434,33
2024-08-14,243.382,3,4,0,8,0.75062,277
2024-12-14,227.419,3,7,1,12,0.74689,399
2023-12-15,43.693,1,6,0,12,0.74689,34
2024-08-13,221.5,3,3,0,8,0.74314,276
2024-12-15,167.668,5,1,1,12,0.73937,400
2023-12-16,199.849,3,7,1,12,0.73937,35
2024-08-12,72.509,2,2,0,8,0.73558,275
2024-12-16,378.542,4,2,0,12,0.73178,401
2023-12-17,104.183,3,1,1,12,0.73178,36
2024-08-11,92.389,2,1,1,8,0.72795,274
2024-12-17,465.682,4,3,0,12,0.72411,402
2023-12-18,14.611,1,2,0,12,0.72411,37
2024-08-10,125.211,4,7,1,8,0.72026,273
2024-12-18,129.061,3,4,0,12,0.71639,403
2023-12-19,266.527,3,3,0,12,0.71639,38
2024-08-09,59.534,1,6,0,8,0.7125,272
2024-12-19,166.588,4,5,0,12,0.7086,404
2023-12-20,296.661,3,4,0,12,0.7086,39
2024-08-08,25.157,1,5,0,8,0.70468,271
2024-12-20,188.001,3,6,0,12,0.70074,405
2023-12-21,82.799,2,5,0,12,0.70074,40
2024-08-07,27.624,1,4,0,8,0.6968,270
2024-12-21,258.896,4,7,1,12,0.69283,406
2023-12-22,55.63,2,6,0,12,0.69283,41
2024-08-06,335.544,3,3,0,8,0.68885,269
2024-12-22,501.062,4,1,1,12,0.68486,407
2023-12-23,6.075,1,7,1,12,0.68486,42
2024-08-05,131.334,3,2,0,8,0.68086,268
2024-12-23,134.525,4,2,0,12,0.67684,408
2023-12-24,58.381,1,1,1,12,0.67684,43
2024-08-04,228.53,4,1,1,8,0.67281,267
2024-12-24,187.531,3,3,0,12,0.66876,409
2023-12-25,0,0,2,0,12,0.66876,44
2024-08-03,78.577,3,7,1,8,0.6647,266
2024-12-25,33.437,1,4,0,12,0.66063,410
2023-12-26,0,0,3,0,12,0.66063,45
2024-08-02,35.824,3,6,0,8,0.65655,265
2024-12-26,163.302,3,5,0,12,0.65246,411
2023-12-27,0,0,4,0,12,0.65246,46
2024-08-01,0,0,5,0,8,0.64836,264
2024-12-27,231.989,3,6,0,12,0.64424,412
2023-12-28,118.801,1,5,0,12,0.64424,47
2024-07-31,0,0,4,0,7,0.64012,263
2024-12-28,142.077,2,7,1,12,0.63598,413
2023-12-29,188.386,3,6,0,12,0.63598,48
2024-07-30,7.607,1,3,0,7,0.63183,262
2024-12-29,126.576,2,1,1,12,0.62768,414
2023-12-30,86.635,2,7,1,12,0.62768,49
2024-07-29,0,0,2,0,7,0.62351,261
2024-12-30,216.823,4,2,0,12,0.61934,415
2023-12-31,0,0,1,1,12,0.61934,50
2024-07-28,51.278,1,1,1,7,0.61515,260
2025-01-01,173.749,3,4,0,1,0.61096,417
2024-12-31,28.17,2,3,0,12,0.61096,416
2024-01-01,0,0,2,0,1,0.61096,51
2024-07-27,88.333,2,7,1,7,0.60676,259
2025-01-02,207.969,3,5,0,1,0.60255,418
2024-01-02,0,0,3,0,1,0.60255,52
2024-07-26,15.924,1,6,0,7,0.59834,258
2025-01-03,99.147,2,6,0,1,0.59411,419
2024-01-03,88.82,2,4,0,1,0.59411,53
2024-07-25,0,0,5,0,7,0.58988,257
2025-01-04,166.209,3,7,1,1,0.58565,420
2024-01-04,0,0,5,0,1,0.58565,54
2024-07-24,0,0,4,0,7,0.5814,256
2025-01-05,0,0,1,1,1,0.57715,421
2024-01-05,0,0,6,0,1,0.57715,55
2024-07-23,0,0,3,0,7,0.5729,255
2025-01-06,402.636,3,2,0,1,0.56864,422
2024-01-06,363.835,3,7,1,1,0.56864,56
2024-07-22,89.135,2,2,0,7,0.56437,254
2025-01-07,244.43,4,3,0,1,0.5601,423
2024-01-07,949.339,3,1,1,1,0.5601,57
2024-07-21,167.681,4,1,1,7,0.55583,253
2025-01-08,112.579,2,4,0,1,0.55155,424
2024-01-08,322.612,3,2,0,1,0.55155,58
2024-07-20,272.485,3,7,1,7,0.54727,252
2025-01-09,0,0,5,0,1,0.54298,425
2024-01-09,231.007,3,3,0,1,0.54298,59
2024-07-19,81.367,2,6,0,7,0.53869,251
2025-01-10,150.289,4,6,0,1,0.5344,426
2024-01-10,285.83,3,4,0,1,0.5344,60
2024-07-18,146.135,2,5,0,7,0.53011,250
2025-01-11,240.285,3,7,1,1,0.52581,427
2024-01-11,192.533,1,5,0,1,0.52581,61
2024-07-17,247.837,2,4,0,7,0.52151,249
2025-01-12,220.908,3,1,1,1,0.51721,428
2024-01-12,0,0,6,0,1,0.51721,62
2024-07-16,619.939,2,3,0,7,0.51291,248
2025-01-13,314.092,3,2,0,1,0.50861,429
2024-01-13,213.532,3,7,1,1,0.50861,63
2024-07-15,60.966,1,2,0,7,0.5043,247
2025-01-14,0,0,3,0,1,0.5,430
2024-01-14,76.884,2,1,1,1,0.5,64
2024-07-14,0,0,1,1,7,0.4957,246
2025-01-15,0,0,4,0,1,0.49139,431
2024-01-15,0,0,2,0,1,0.49139,65
2024-07-13,102.282,2,7,1,7,0.48709,245
2025-01-16,183.102,2,5,0,1,0.48279,432
2024-01-16,96.83,1,3,0,1,0.48279,66
2024-07-12,80.548,1,6,0,7,0.47849,244
2025-01-17,263.077,3,6,0,1,0.47419,433
2024-01-17,201.054,1,4,0,1,0.47419,67
2025-07-12,0,0,7,1,7,0.46989,609
2024-07-11,206.209,4,5,0,7,0.46989,243
2025-01-18,607.574,4,7,1,1,0.4656,434
2024-01-18,263.994,3,5,0,1,0.4656,68
2025-07-11,308.825,3,6,0,7,0.46131,608
2024-07-10,130.949,1,4,0,7,0.46131,242
2025-01-19,159.199,4,1,1,1,0.45702,435
2024-01-19,140.07,2,6,0,1,0.45702,69
2025-07-10,275.793,4,5,0,7,0.45273,607
2024-07-09,78.188,1,3,0,7,0.45273,241
2025-01-20,96.016,2,2,0,1,0.44845,436
2024-01-20,265.035,3,7,1,1,0.44845,70
2025-07-09,318.972,4,4,0,7,0.44417,606
2024-07-08,0,0,2,0,7,0.44417,240
2025-01-21,104.47,2,3,0,1,0.4399,437
2024-01-21,328.233,2,1,1,1,0.4399,71
2025-07-08,273.885,4,3,0,7,0.43563,605
2024-07-07,151.957,2,1,1,7,0.43563,239
2025-01-22,177.637,3,4,0,1,0.43136,438
2024-01-22,86.761,2,2,0,1,0.43136,72
2025-07-07,27.6,1,2,0,7,0.4271,604
2024-07-06,262.933,3,7,1,7,0.4271,238
2025-01-23,0,0,5,0,1,0.42285,439
2024-01-23,219.637,3,3,0,1,0.42285,73
2025-07-06,301.101,4,1,1,7,0.4186,603
2024-07-05,262.683,3,6,0,7,0.4186,237
2025-01-24,361.019,2,6,0,1,0.41435,440
2024-01-24,142.003,2,4,0,1,0.41435,74
2025-07-05,343.077,3,7,1,7,0.41012,602
2024-07-04,103.515,3,5,0,7,0.41012,236
2025-01-25,254.826,4,7,1,1,0.40589,441
2024-01-25,238.845,3,5,0,1,0.40589,75
2025-07-04,85.604,1,6,0,7,0.40166,601
2024-07-03,0,0,4,0,7,0.40166,235
2025-01-26,165.739,4,1,1,1,0.39745,442
2024-01-26,94.557,1,6,0,1,0.39745,76
2025-07-03,18.594,2,5,0,7,0.39324,600
2024-07-02,0,0,3,0,7,0.39324,234
2025-01-27,324.387,5,2,0,1,0.38904,443
2024-01-27,137.932,2,7,1,1,0.38904,77
2025-07-02,306.158,2,4,0,7,0.38485,599
2024-07-01,216.666,2,2,0,7,0.38485,233
2025-01-28,151.441,1,3,0,1,0.38066,444
2024-01-28,202.016,2,1,1,1,0.38066,78
2025-07-01,162.461,2,3,0,7,0.37649,598
