date,distance_km,utes_driven,day_of_week,is_weekend,month,seasonal_scalar,days_in_business
2024-06-30,167.64,2,1,1,6,0.37649,232
2025-01-29,63.768,1,4,0,1,0.37232,445
2024-01-29,272.639,3,2,0,1,0.37232,79
2025-06-30,16.043,1,2,0,6,0.36817,597
2024-06-29,115.35,2,7,1,6,0.36817,231
2025-01-30,0,0,5,0,1,0.36402,446
2024-01-30,106.858,1,3,0,1,0.36402,80
2025-06-29,238.87,3,1,1,6,0.35988,596
2024-06-28,267.975,3,6,0,6,0.35988,230
2025-01-31,103.649,1,6,0,1,0.35576,447
2024-01-31,226.828,3,4,0,1,0.35576,81
2025-06-28,197.639,5,7,1,6,0.35164,595
2024-06-27,137.764,1,5,0,6,0.35164,229
2025-02-01,602.842,5,7,1,2,0.34754,448
2024-02-01,456.799,3,5,0,2,0.34754,82
2025-06-27,75.524,3,6,0,6,0.34345,594
2024-06-26,80.698,2,4,0,6,0.34345,228
2025-02-02,88.044,1,1,1,2,0.33937,449
2024-02-02,278.432,3,6,0,2,0.33937,83
2025-06-26,62.88,1,5,0,6,0.3353,593
2024-06-25,0,0,3,0,6,0.3353,227
2025-02-03,484.079,3,2,0,2,0.33124,450
2024-02-03,167.962,3,7,1,2,0.33124,84
2025-06-25,33.639,1,4,0,6,0.32719,592
2024-06-24,15.018,1,2,0,6,0.32719,226
2025-02-04,123.024,1,3,0,2,0.32316,451
2024-02-04,176.333,3,1,1,2,0.32316,85
2025-06-24,75.946,1,3,0,6,0.31914,591
2024-06-23,184.924,3,1,1,6,0.31914,225
2025-02-05,18.165,1,4,0,2,0.31514,452
2024-02-05,19.078,1,2,0,2,0.31514,86
2025-06-23,134.732,2,2,0,6,0.31115,590
2024-06-22,133.708,2,7,1,6,0.31115,224
2025-02-06,141.084,1,5,0,2,0.30717,453
2024-02-06,27.599,1,3,0,2,0.30717,87
2025-06-22,274.833,5,1,1,6,0.3032,589
2024-06-21,128.341,2,6,0,6,0.3032,223
2025-02-07,0,0,6,0,2,0.29926,454
2024-02-07,141.218,1,4,0,2,0.29926,88
2025-06-21,95.221,2,7,1,6,0.29532,588
2024-06-20,188.501,3,5,0,6,0.29532,222
2025-02-08,244.444,4,7,1,2,0.2914,455
2024-02-08,50.233,1,5,0,2,0.2914,89
2025-06-20,99.305,1,6,0,6,0.2875,587
2024-06-19,73.651,2,4,0,6,0.2875,221
2025-02-09,501.94,5,1,1,2,0.28361,456
2024-02-09,152.759,2,6,0,2,0.28361,90
2025-06-19,80.264,1,5,0,6,0.27974,586
2024-06-18,38.921,1,3,0,6,0.27974,220
2025-02-10,41.179,2,2,0,2,0.27589,457
2024-02-10,130.533,3,7,1,2,0.27589,91
2025-06-18,252.056,3,4,0,6,0.27205,585
2024-06-17,213.192,3,2,0,6,0.27205,219
2025-02-11,86.064,2,3,0,2,0.26822,458
2024-02-11,219.058,3,1,1,2,0.26822,92
2025-06-17,75.363,2,3,0,6,0.26442,584
2024-06-16,263.349,3,1,1,6,0.26442,218
2025-02-12,237.267,4,4,0,2,0.26063,459
2024-02-12,73.087,3,2,0,2,0.26063,93
2025-06-16,205.249,4,2,0,6,0.25686,583
2024-06-15,237.445,3,7,1,6,0.25686,217
2025-02-13,97.087,2,5,0,2,0.25311,460
2024-02-13,178.849,1,3,0,2,0.25311,94
2025-06-15,17.726,1,1,1,6,0.24938,582
2024-06-14,176.946,3,6,0,6,0.24938,216
2025-02-14,56.559,1,6,0,2,0.24566,461
2024-02-14,0,0,4,0,2,0.24566,95
2025-06-14,211.124,4,7,1,6,0.24197,581
2024-06-13,213.444,2,5,0,6,0.24197,215
2025-02-15,519.342,5,7,1,2,0.23829,462
2024-02-15,296.413,1,5,0,2,0.23829,96
2025-06-13,211.518,4,6,0,6,0.23463,580
2024-06-12,198.133,2,4,0,6,0.23463,214
2025-02-16,182.194,5,1,1,2,0.231,463
2024-02-16,203.45,3,6,0,2,0.231,97
2025-06-12,104.484,2,5,0,6,0.22738,579
2024-06-11,10.422,1,3,0,6,0.22738,213
2025-02-17,150.695,3,2,0,2,0.22378,464
2024-02-17,169.817,3,7,1,2,0.22378,98
2025-06-11,4.039,1,4,0,6,0.22021,578
2024-06-10,136.344,2,2,0,6,0.22021,212
2025-02-18,139.599,2,3,0,2,0.21665,465
2024-02-18,280.852,3,1,1,2,0.21665,99
2025-06-10,52.256,1,3,0,6,0.21311,577
2024-06-09,85.477,2,1,1,6,0.21311,211
2025-02-19,53.643,1,4,0,2,0.2096,466
2024-02-19,88.698,1,2,0,2,0.2096,100
2025-06-09,21.866,1,2,0,6,0.20611,576
2024-06-08,86.149,2,7,1,6,0.20611,210
2025-02-20,124.998,1,5,0,2,0.20264,467
2024-02-20,31.181,1,3,0,2,0.20264,101
2025-06-08,290.323,3,1,1,6,0.19919,575
2024-06-07,0,0,6,0,6,0.19919,209
2025-02-21,276.27,3,6,0,2,0.19576,468
2024-02-21,0,0,4,0,2,0.19576,102
2025-06-07,145.335,3,7,1,6,0.19236,574
2024-06-06,0,0,5,0,6,0.19236,208
2025-02-22,716.205,4,7,1,2,0.18898,469
2024-02-22,70.138,2,5,0,2,0.18898,103
2025-06-06,136.061,2,6,0,6,0.18562,573
2024-06-05,0,0,4,0,6,0.18562,207
2025-02-23,680.701,5,1,1,2,0.18228,470
2024-02-23,270.407,3,6,0,2,0.18228,104
2025-06-05,141.381,3,5,0,6,0.17897,572
2024-06-04,18.109,1,3,0,6,0.17897,206
2025-02-24,433.934,4,2,0,2,0.17569,471
2024-02-24,120.226,2,7,1,2,0.17569,105
2025-06-04,51.344,2,4,0,6,0.17242,571
2024-06-03,142.287,3,2,0,6,0.17242,205
2025-02-25,155.981,3,3,0,2,0.16918,472
2024-02-25,207.314,2,1,1,2,0.16918,106
2025-06-03,77.081,2,3,0,6,0.16597,570
2024-06-02,193.675,3,1,1,6,0.16597,204
2025-02-26,109.761,2,4,0,2,0.16278,473
2024-02-26,86.949,2,2,0,2,0.16278,107
2025-06-02,297.235,5,2,0,6,0.15961,569
2024-06-01,218.183,3,7,1,6,0.15961,203
2025-02-27,12.744,2,5,0,2,0.15647,474
2024-02-27,236.284,2,3,0,2,0.15647,108
2025-06-01,47.76,2,1,1,6,0.15336,568
2024-05-31,58.264,1,6,0,5,0.15336,202
2025-02-28,208.858,4,6,0,2,0.15027,475
2024-02-28,272.898,2,4,0,2,0.15027,109
2025-05-31,338.36,5,7,1,5,0.14721,567
2024-05-30,12.061,1,5,0,5,0.14721,201
2025-03-01,279.756,4,7,1,3,0.14417,476
2024-02-29,197.082,2,5,0,2,0.14417,110
2025-05-30,110.264,2,6,0,5,0.14116,566
2024-05-29,0,0,4,0,5,0.14116,200
2025-03-02,146.72,4,1,1,3,0.13818,477
2024-03-01,159.17,2,6,0,3,0.13818,111
2025-05-29,246.659,3,5,0,5,0.13522,565
2024-05-28,64.606,2,3,0,5,0.13522,199
2025-03-03,356.206,5,2,0,3,0.13229,478
2024-03-02,296.095,1,7,1,3,0.13229,112
2025-05-28,207.156,4,4,0,5,0.12939,564
2024-05-27,329.366,2,2,0,5,0.12939,198
2025-03-04,166.405,4,3,0,3,0.12651,479
2024-03-03,105.058,2,1,1,3,0.12651,113
2025-05-27,79.052,3,3,0,5,0.12367,563
2024-05-26,183.579,2,1,1,5,0.12367,197
2025-03-05,119.199,2,4,0,3,0.12085,480
2024-03-04,296.811,2,2,0,3,0.12085,114
2025-05-26,43.98,1,2,0,5,0.11806,562
2024-05-25,117.924,2,7,1,5,0.11806,196
2025-03-06,30.844,1,5,0,3,0.11529,481
2024-03-05,100.148,2,3,0,3,0.11529,115
2025-05-25,247.114,3,1,1,5,0.11256,561
2024-05-24,0,0,6,0,5,0.11256,195
2025-03-07,0,0,6,0,3,0.10985,482
2024-03-06,80.908,2,4,0,3,0.10985,116
2025-05-24,456.878,4,7,1,5,0.10718,560
2024-05-23,0,0,5,0,5,0.10718,194
2025-03-08,0,0,7,1,3,0.10453,483
2024-03-07,123.215,1,5,0,3,0.10453,117
2025-05-23,222.248,4,6,0,5,0.10191,559
2024-05-22,0,0,4,0,5,0.10191,193
2025-03-09,0,0,1,1,3,0.09932,484
2024-03-08,251.992,2,6,0,3,0.09932,118
2025-05-22,83.165,2,5,0,5,0.09676,558
2024-05-21,89.171,2,3,0,5,0.09676,192
2025-03-10,42.487,2,2,0,3,0.09423,485
2024-03-09,9.578,1,7,1,3,0.09423,119
2025-05-21,146.358,2,4,0,5,0.09173,557
2024-05-20,131.844,2,2,0,5,0.09173,191
2025-03-11,11.638,1,3,0,3,0.08926,486
2024-03-10,53.889,1,1,1,3,0.08926,120
2025-05-20,264.806,3,3,0,5,0.08682,556
2024-05-19,0,0,1,1,5,0.08682,190
2025-03-12,121.38,3,4,0,3,0.08441,487
2024-03-11,87.85,2,2,0,3,0.08441,121
2025-05-19,243.143,4,2,0,5,0.08204,555
2024-05-18,98.287,2,7,1,5,0.08204,189
2025-03-13,137.216,3,5,0,3,0.07969,488
2024-03-12,89.95,2,3,0,3,0.07969,122
2025-05-18,244.927,5,1,1,5,0.07738,554
2024-05-17,0,0,6,0,5,0.07738,188
2025-03-14,77.952,1,6,0,3,0.07509,489
2024-03-13,111.167,2,4,0,3,0.07509,123
2025-05-17,302.214,4,7,1,5,0.07284,553
2024-05-16,231.765,3,5,0,5,0.07284,187
2025-03-15,326.436,4,7,1,3,0.07062,490
2024-03-14,93.29,1,5,0,3,0.07062,124
2025-05-16,224.084,4,6,0,5,0.06843,552
2024-05-15,178.258,2,4,0,5,0.06843,186
2025-03-16,218.792,4,1,1,3,0.06627,491
2024-03-15,160.025,2,6,0,3,0.06627,125
2025-05-15,314.763,6,5,0,5,0.06415,551
2024-05-14,446.24,3,3,0,5,0.06415,185
2025-03-17,46.044,1,2,0,3,0.06205,492
2024-03-16,80.11,2,7,1,3,0.06205,126
2025-05-14,228.621,3,4,0,5,0.05999,550
2024-05-13,251.07,2,2,0,5,0.05999,184
2025-03-18,18.372,1,3,0,3,0.05797,493
2024-03-17,337.897,2,1,1,3,0.05797,127
2025-05-13,242.694,5,3,0,5,0.05597,549
2024-05-12,116.401,2,1,1,5,0.05597,183
2025-03-19,110.485,2,4,0,3,0.05401,494
2024-03-18,0,0,2,0,3,0.05401,128
2025-05-12,370.487,5,2,0,5,0.05208,548
2024-05-11,229.24,3,7,1,5,0.05208,182
2025-03-20,94.143,1,5,0,3,0.05018,495
2024-03-19,252.588,2,3,0,3,0.05018,129
2025-05-11,345.832,4,1,1,5,0.04832,547
2024-05-10,115.245,3,6,0,5,0.04832,181
2025-03-21,166.695,3,6,0,3,0.04649,496
2024-03-20,15.045,1,4,0,3,0.04649,130
2025-05-10,269.967,4,7,1,5,0.0447,546
2024-05-09,25.525,1,5,0,5,0.0447,180
2025-03-22,252.106,4,7,1,3,0.04294,497
2024-03-21,22.408,1,5,0,3,0.04294,131
2025-05-09,133.789,4,6,0,5,0.04121,545
2024-05-08,104.589,2,4,0,5,0.04121,179
2025-03-23,165.387,3,1,1,3,0.03951,498
2024-03-22,0,0,6,0,3,0.03951,132
2025-05-08,255.443,4,5,0,5,0.03785,544
2024-05-07,119.103,2,3,0,5,0.03785,178
2025-03-24,247.344,4,2,0,3,0.03623,499
2024-03-23,86.027,1,7,1,3,0.03623,133
2025-05-07,157.38,2,4,0,5,0.03464,543
2024-05-06,109.447,2,2,0,5,0.03464,177
2025-03-25,0,0,3,0,3,0.03308,500
2024-03-24,58.281,1,1,1,3,0.03308,134
2025-05-06,380.162,4,3,0,5,0.03156,542
2024-05-05,221.466,3,1,1,5,0.03156,176
2025-03-26,0,0,4,0,3,0.03007,501
2024-03-25,30.726,1,2,0,3,0.03007,135
2025-05-05,246.747,3,2,0,5,0.02862,541
2024-05-04,324.919,2,7,1,5,0.02862,175
2025-03-27,0,0,5,0,3,0.0272,502
2024-03-26,34.161,1,3,0,3,0.0272,136
2025-05-04,272.447,2,1,1,5,0.02582,540
2024-05-03,105.12,3,6,0,5,0.02582,174
2025-03-28,463.209,2,6,0,3,0.02447,503
2024-03-27,31.401,1,4,0,3,0.02447,137
2025-05-03,460.837,5,7,1,5,0.02316,539
2024-05-02,0,0,5,0,5,0.02316,173
2025-03-29,211.739,3,7,1,3,0.02188,504
2024-03-28,0,0,5,0,3,0.02188,138
2025-05-02,69.563,2,6,0,5,0.02064,538
2024-05-01,37.37,1,4,0,5,0.02064,172
2025-03-30,210.192,3,1,1,3,0.01944,505
2024-03-29,79.638,1,6,0,3,0.01944,139
2025-05-01,185.943,3,5,0,5,0.01826,537
2024-04-30,0,0,3,0,4,0.01826,171
2025-03-31,42.602,1,2,0,3,0.01713,506
2024-03-30,100.848,1,7,1,3,0.01713,140
2025-04-30,40.249,1,4,0,4,0.01603,536
2024-04-29,40.424,1,2,0,4,0.01603,170
2025-04-01,45.384,1,3,0,4,0.01497,507
2024-03-31,132.206,1,1,1,3,0.01497,141
2025-04-29,0,0,3,0,4,0.01394,535
2024-04-28,277.758,3,1,1,4,0.01394,169
2025-04-02,270.356,3,4,0,4,0.01295,508
2024-04-01,32.972,1,2,0,4,0.01295,142
2025-04-28,227.626,3,2,0,4,0.01199,534
2024-04-27,207.448,3,7,1,4,0.01199,168
2025-04-03,66.862,1,5,0,4,0.01108,509
2024-04-02,46.968,1,3,0,4,0.01108,143
2025-04-27,322.297,5,1,1,4,0.01019,533
2024-04-26,191.871,3,6,0,4,0.01019,167
2025-04-04,52.153,2,6,0,4,0.00935,510
2024-04-03,51.45,1,4,0,4,0.00935,144
2025-04-26,154.642,4,7,1,4,0.00854,532
2024-04-25,192.576,1,5,0,4,0.00854,166
2025-04-05,498.869,4,7,1,4,0.00776,511
2024-04-04,0,0,5,0,4,0.00776,145
2025-04-25,73.322,2,6,0,4,0.00703,531
2024-04-24,306.246,3,4,0,4,0.00703,165
2025-04-06,376.607,4,1,1,4,0.00633,512
2024-04-05,51.73,1,6,0,4,0.00633,146
2025-04-24,149.382,3,5,0,4,0.00566,530
2024-04-23,268.185,2,3,0,4,0.00566,164
2025-04-07,164.169,3,2,0,4,0.00503,513
2024-04-06,59.905,1,7,1,4,0.00503,147
2025-04-23,98.396,2,4,0,4,0.00444,529
2024-04-22,0,0,2,0,4,0.00444,163
2025-04-08,380.597,4,3,0,4,0.00389,514
2024-04-07,51.781,1,1,1,4,0.00389,148
2025-04-22,211.497,2,3,0,4,0.00337,528
2024-04-21,181.905,2,1,1,4,0.00337,162
2025-04-09,525.91,4,4,0,4,0.00289,515
2024-04-08,0,0,2,0,4,0.00289,149
2025-04-21,199.617,4,2,0,4,0.00245,527
2024-04-20,81.813,1,7,1,4,0.00245,161
2025-04-10,203.027,3,5,0,4,0.00204,516
2024-04-09,71.851,1,3,0,4,0.00204,150
2025-04-20,209.317,4,1,1,4,0.00167,526
2024-04-19,2.285,1,6,0,4,0.00167,160
2025-04-11,175.288,3,6,0,4,0.00134,517
2024-04-10,2.092,1,4,0,4,0.00134,151
2025-04-19,167.443,4,7,1,4,0.00104,525
2024-04-18,172.569,1,5,0,4,0.00104,159
2025-04-12,389.879,5,7,1,4,0.00078,518
2024-04-11,73.822,2,5,0,4,0.00078,152
2025-04-18,406.665,5,6,0,4,0.00056,524
2024-04-17,97.648,1,4,0,4,0.00056,158
2025-04-13,77.287,3,1,1,4,0.00037,519
2024-04-12,44.004,2,6,0,4,0.00037,153
2025-04-17,391.972,5,5,0,4,0.00023,523
2024-04-16,0,0,3,0,4,0.00023,157
2025-04-14,221.847,3,2,0,4,0.00012,520
2024-04-13,115.669,2,7,1,4,0.00012,154
2025-04-16,141.884,2,4,0,4,0.00004,522
2024-04-15,0,0,2,0,4,0.00004,156
2025-04-15,225.535,3,3,0,4,0,521
2024-04-14,148.337,2,1,1,4,0,155